node1,node2,capr,capor
1,3,17,100.0
1,7,32,100.0
1,16,57,100.0
2,4,26,100.0
2,7,45,100.0
2,12,58,100.0
2,13,82,100.0
2,18,44,25.0
2,23,25,25.0
3,10,78,100.0
3,11,82,25.0
3,14,74,1.55
3,21,57,100.0
4,16,3,100.0
5,8,90,25.0
5,16,31,25.0
6,7,8,1.55
6,19,34,1.55
7,17,38,100.0
7,19,13,25.0
7,21,8,100.0
8,9,15,25.0
9,15,83,25.0
9,16,90,100.0
10,11,31,25.0
10,12,30,100.0
10,16,66,100.0
10,17,90,100.0
12,22,43,100.0
13,14,1,1.55
13,17,46,100.0
13,19,69,25.0
15,20,68,25.0
17,20,26,100.0
17,23,52,25.0
18,21,78,25.0
20,22,28,25.0
